1,1,-1,1000,1040,1040,1040,1000
1,2,-1,1001,1040,1040,1040,1000
1,3,-1,1002,1040,1040,1040,1000
1,4,-1,1003,1040,1040,1040,1000
1,5,-1,1004,1040,1040,1040,1000
1,6,-1,1005,1040,1040,1040,1000
1,7,-1,1006,1040,1040,1040,1000
1,8,-1,1007,1040,1040,1040,1000
1,9,-1,1008,1040,1040,1040,1000
1,10,-1,1009,1040,1040,1040,1000
1,11,-1,1010,1040,1040,1040,1000
1,12,-1,1011,1040,1040,1040,1000
1,13,-1,1012,1040,1040,1040,1000
1,14,-1,1013,1040,1040,1040,1000
1,15,-1,1014,1040,1040,1040,1000
1,16,-1,1015,1040,1040,1040,1000
1,17,-1,1016,1040,1040,1040,1000
1,18,-1,1017,1040,1040,1040,1000
1,19,-1,1018,1040,1040,1040,1000
1,20,-1,1019,1040,1040,1040,1000
1,21,-1,1020,1040,1040,1040,1000
1,22,-1,1021,1040,1040,1040,1000
1,23,-1,1022,1040,1040,1040,1000
1,24,-1,1023,1040,1040,1040,1000
1,25,-1,1024,1040,1040,1040,1000
1,26,-1,1025,1040,1040,1040,1000
1,27,-1,1026,1040,1040,1040,1000
1,28,-1,1027,1040,1040,1040,1000
1,29,-1,1028,1040,1040,1040,1000
1,30,-1,1029,1040,1040,1040,1000
1,31,-1,1030,1040,1040,1040,1000
1,32,-1,1031,1040,1040,1040,1000
1,33,-1,1032,1040,1040,1040,1000
1,34,-1,1033,1040,1040,1040,1000
1,35,-1,1034,1040,1040,1040,1000
1,36,-1,1035,1040,1040,1040,1000
1,37,-1,1036,1040,1040,1040,1000
1,38,-1,1037,1040,1040,1040,1000
1,39,-1,1038,1040,1040,1040,1000
1,40,-1,1039,1040,1040,1040,1000
1,41,-1,1040,1040,1040,1040,1000
1,42,-1,1041,1040,1040,1040,1000
1,43,-1,1042,1040,1040,1040,1000
1,44,-1,1043,1040,1040,1040,1000
1,45,-1,1044,1040,1040,1040,1000
1,46,-1,1045,1040,1040,1040,1000
1,47,-1,1046,1040,1040,1040,1000
1,48,-1,1047,1040,1040,1040,1000
1,49,-1,1048,1040,1040,1040,1000
1,50,-1,1049,1040,1040,1040,1000
1,51,-1,1050,1040,1040,1040,1000
1,52,-1,1051,1040,1040,1040,1000
1,53,-1,1052,1040,1040,1040,1000
1,54,-1,1053,1040,1040,1040,1000
1,55,-1,1054,1040,1040,1040,1000
1,56,-1,1055,1040,1040,1040,1000
1,57,-1,1056,1040,1040,1040,1000
1,58,-1,1057,1040,1040,1040,1000
1,59,-1,1058,1040,1040,1040,1000
1,60,-1,1059,1040,1040,1040,1000
1,61,-1,1060,1040,1040,1040,1000
1,62,-1,1061,1040,1040,1040,1000
1,63,-1,1062,1040,1040,1040,1000
1,64,-1,1063,1040,1040,1040,1000
1,65,-1,1064,1040,1040,1040,1000
1,66,-1,1065,1040,1040,1040,1000
1,67,-1,1066,1040,1040,1040,1000
1,68,-1,1067,1040,1040,1040,1000
1,69,-1,1068,1040,1040,1040,1000
1,70,-1,1069,1040,1040,1040,1000
1,71,-1,1070,1040,1040,1040,1000
1,72,-1,1071,1040,1040,1040,1000
1,73,-1,1072,1040,1040,1040,1000
1,74,-1,1073,1040,1040,1040,1000
1,75,-1,1074,1040,1040,1040,1000
1,76,-1,1075,1040,1040,1040,1000
1,77,-1,1076,1040,1040,1040,1000
1,78,-1,1077,1040,1040,1040,1000
1,79,-1,1078,1040,1040,1040,1000
1,80,-1,1079,1040,1040,1040,1000
1,81,-1,1080,1040,1040,1040,1000
1,82,-1,1081,1040,1040,1040,1000
1,83,-1,1082,1040,1040,1040,1000
1,84,-1,1083,1040,1040,1040,1000
1,85,-1,1084,1040,1040,1040,1000
1,86,-1,1085,1040,1040,1040,1000
1,87,-1,1086,1040,1040,1040,1000
1,88,-1,1087,1040,1040,1040,1000
1,89,-1,1088,1040,1040,1040,1000
1,90,-1,1089,1040,1040,1040,1000
0,0,0,1040,1040,1040,1040,1000
0,0,1,1041,1040,1040,1040,1000
0,0,2,1042,1040,1040,1040,1000
0,0,3,1043,1040,1040,1040,1000
0,0,4,1044,1040,1040,1040,1000
0,0,5,1045,1040,1040,1040,1000
0,0,6,1046,1040,1040,1040,1000
0,0,7,1047,1040,1040,1040,1000
0,0,8,1048,1040,1040,1040,1000
0,0,9,1049,1040,1040,1040,1000
0,0,10,1050,1040,1040,1040,1000
0,0,11,1051,1040,1040,1040,1000
0,0,12,1052,1040,1040,1040,1000
0,0,13,1053,1040,1040,1040,1000
0,0,14,1054,1040,1040,1040,1000
0,0,15,1055,1040,1040,1040,1000
0,0,16,1056,1040,1040,1040,1000
0,0,17,1057,1040,1040,1040,1000
0,0,18,1058,1040,1040,1040,1000
0,0,19,1059,1040,1040,1040,1000
0,0,20,1060,1040,1040,1040,1000
0,0,21,1061,1040,1040,1040,1000
0,0,22,1062,1040,1040,1040,1000
