1,北京,6,12,17,1,1,1
2,天津,6,13,17,1,1,1
3,石家庄,6,13,17,1,1,1
4,太原,6,13,-1,2,1,1
5,呼和浩特,6,13,-1,3,1,1
6,沈阳,5,13,17,1,1,1
7,大连,5,13,17,1,1,1
8,长春,5,13,-1,2,1,1
9,哈尔滨,5,13,-1,2,1,1
10,上海,7,12,4,1,1,1
11,南京,7,13,4,1,1,1
12,无锡,7,13,4,1,1,1
13,苏州,7,13,4,1,1,1
14,杭州,7,13,4,1,1,1
15,宁波,7,13,4,1,1,1
16,温州,7,13,4,1,1,1
17,合肥,7,13,-1,2,1,1
18,福州,9,13,-1,1,1,1
19,厦门,9,13,-1,1,1,1
20,南昌,8,13,-1,2,1,1
21,济南,7,13,-1,1,1,1
22,青岛,7,13,17,1,1,1
23,郑州,8,13,-1,2,1,1
24,武汉,8,13,-1,2,1,1
25,长沙,8,13,-1,2,1,1
26,广州,9,12,16,1,1,1
27,深圳,9,12,16,1,1,1
28,南宁,9,13,-1,3,1,1
29,北海,9,13,-1,3,1,1
30,海口,9,13,-1,1,1,1
31,三亚,9,13,-1,1,1,1
32,重庆,10,13,-1,3,1,1
33,成都,10,13,-1,3,1,1
34,贵阳,10,13,-1,3,1,1
35,昆明,10,13,-1,3,1,1
36,西安,11,13,-1,3,1,1
37,兰州,11,13,-1,3,1,1
38,西宁,11,13,-1,3,1,1
39,银川,11,13,-1,3,1,1
40,乌鲁木齐,11,13,-1,3,1,1
41,秦皇岛,6,14,17,1,0,1
42,唐山,6,14,17,1,0,1
43,大同,6,15,-1,2,0,1
44,包头,6,14,-1,3,0,1
45,齐齐哈尔,5,14,-1,2,0,1
46,牡丹江,5,15,-1,2,0,1
47,大庆,5,14,-1,2,0,1
48,吉林,5,14,-1,2,0,1
49,本溪,5,15,-1,1,0,1
50,丹东,5,15,17,1,0,1
51,锦州,5,14,17,1,0,1
52,烟台,7,14,17,1,0,1
53,淄博,7,14,-1,1,0,1
54,泰安,7,15,-1,1,0,1
55,潍坊,7,14,17,1,0,1
56,扬州,7,14,4,1,0,1
57,徐州,7,14,-1,1,0,1
58,常州,7,14,4,1,0,1
59,宣城,7,15,-1,2,0,1
60,蚌埠,7,14,-1,2,0,1
61,安庆,7,14,-1,2,0,1
62,芜湖,7,14,-1,2,0,1
63,金华,7,14,4,1,0,1
64,绍兴,7,14,4,1,0,1
65,泉州,9,14,-1,1,0,1
66,赣州,8,14,-1,2,0,1
67,九江,8,14,-1,2,0,1
68,南阳,8,15,-1,2,0,1
69,洛阳,8,14,-1,2,0,1
70,平顶山,8,15,-1,2,0,1
71,宜昌,8,14,-1,2,0,1
72,襄阳,8,14,-1,2,0,1
73,株洲,8,14,-1,2,0,1
74,岳阳,8,14,-1,2,0,1
75,常德,8,14,-1,2,0,1
76,佛山,9,14,16,1,0,1
77,汕头,9,15,-1,1,0,1
78,中山,9,14,16,1,0,1
79,惠州,9,14,16,1,0,1
80,江门,9,14,16,1,0,1
81,湛江,9,14,-1,1,0,1
82,韶关,9,14,-1,1,0,1
83,桂林,9,14,-1,3,0,1
84,大理,10,15,-1,3,0,1
85,遵义,10,15,-1,3,0,1
86,绵阳,10,14,-1,3,0,1
87,南充,10,14,-1,3,0,1
88,泸州,10,14,-1,3,0,1
89,宝鸡,11,15,-1,3,0,1
90,柳州,9,15,-1,3,0,1
